Date,Open,High,Low,Close,Adj Close,Volume
2017-05-19,237.330002,239.080002,237.270004,238.309998,235.982361,115011400
2017-05-22,238.899994,239.710007,238.820007,239.520004,237.180557,61010600
2017-05-23,239.949997,240.240005,239.509995,240.050003,237.705383,48341700
2017-05-24,240.320007,240.729996,239.929993,240.610001,238.259918,46927700
2017-05-25,241.199997,242.080002,240.960007,241.759995,239.398666,64071700
2017-05-26,241.539993,241.899994,241.449997,241.710007,239.349167,43404500
2017-05-30,241.339996,241.789993,241.160004,241.500000,239.141220,35201900
2017-05-31,241.839996,241.880005,240.639999,241.440002,239.081802,91796000
2017-06-01,241.970001,243.380005,241.639999,243.360001,240.983047,68962000
2017-06-02,243.419998,244.350006,243.080002,244.169998,241.785126,88666100
2017-06-05,243.970001,244.300003,243.759995,243.990005,241.606903,44698800
2017-06-06,243.339996,243.979996,243.119995,243.210007,240.834518,50375400
2017-06-07,243.600006,243.919998,242.830002,243.660004,241.280121,54144300
2017-06-08,243.770004,244.330002,243.169998,243.779999,241.398941,65950700
2017-06-09,244.089996,245.009995,241.949997,243.410004,241.032562,132256400
2017-06-12,243.130005,243.419998,242.380005,243.360001,240.983047,86108100
2017-06-13,243.979996,244.610001,243.580002,244.550003,242.161438,60067000
2017-06-14,244.860001,244.869995,243.289993,244.240005,241.854462,78602300
2017-06-15,242.679993,243.910004,242.360001,243.770004,241.389053,66464900
2017-06-16,242.770004,242.830002,241.630005,242.639999,241.441788,84553100
2017-06-19,243.589996,244.729996,243.479996,244.660004,243.451813,65123800
2017-06-20,244.250000,244.259995,242.990005,243.009995,241.809952,56906400
2017-06-21,243.460007,243.589996,242.410004,242.949997,241.750244,55977600
2017-06-22,242.960007,243.529999,242.639999,242.839996,241.640793,44148100
2017-06-23,242.910004,243.509995,242.470001,243.130005,241.929367,66986800
2017-06-26,243.899994,244.380005,243.050003,243.289993,242.088562,56700500
2017-06-27,243.039993,243.380005,241.309998,241.330002,240.138260,82247700
2017-06-28,242.500000,243.720001,242.229996,243.490005,242.287598,70042600
2017-06-29,243.660004,243.720001,239.960007,241.350006,240.158157,106949700
2017-06-30,242.279999,242.710007,241.580002,241.800003,240.605942,69340100
2017-07-03,242.880005,243.380005,242.210007,242.210007,241.013916,39153800
2017-07-05,242.630005,243.009995,241.699997,242.770004,241.571152,54427600
2017-07-06,241.889999,242.029999,240.339996,240.550003,239.362106,65400800
2017-07-07,241.210007,242.279999,240.559998,242.110001,240.914398,57972300
2017-07-10,242.110001,242.800003,241.759995,242.369995,241.173111,36663300
2017-07-11,242.369995,242.550003,240.850006,242.190002,240.994003,50354600
2017-07-12,243.300003,244.199997,243.300003,244.009995,242.805008,59610400
2017-07-13,244.020004,244.550003,243.759995,244.419998,243.212997,39471600
2017-07-14,244.419998,245.970001,244.309998,245.559998,244.347366,60262700
2017-07-17,245.470001,245.910004,245.330002,245.529999,244.317505,33531900
2017-07-18,245.059998,245.720001,244.669998,245.660004,244.446869,42742500
2017-07-19,246.020004,247.000000,246.009995,246.990005,245.770309,51034300
2017-07-20,247.279999,247.419998,246.470001,247.100006,245.879761,47135200
2017-07-21,246.440002,246.910004,246.179993,246.880005,245.660858,82340800
2017-07-24,246.789993,246.979996,246.279999,246.820007,245.601151,46622300
2017-07-25,247.679993,247.800003,247.160004,247.419998,246.198181,54915600
2017-07-26,247.750000,247.789993,247.130005,247.429993,246.208130,47575400
2017-07-27,247.960007,248.000000,245.679993,247.199997,245.979263,70766600
2017-07-28,246.649994,247.059998,246.130005,246.910004,245.690704,50088400
2017-07-31,247.369995,247.479996,246.529999,246.770004,245.551392,65838700
2017-08-01,247.460007,247.500000,246.720001,247.320007,246.098679,55050400
2017-08-02,247.470001,247.600006,246.369995,247.440002,246.218079,47211200
2017-08-03,247.309998,247.339996,246.639999,246.960007,245.740463,40856000
2017-08-04,247.520004,247.789993,246.970001,247.410004,246.188232,60191800
2017-08-07,247.490005,247.869995,247.369995,247.869995,246.645950,31995000
2017-08-08,247.509995,248.910004,246.830002,247.259995,246.038971,61719400
2017-08-09,246.470001,247.309998,246.059998,247.250000,246.029022,62632600
2017-08-10,246.289993,246.440002,243.699997,243.759995,242.556244,120479500
2017-08-11,244.020004,244.800003,243.750000,244.119995,242.914474,74869900
2017-08-14,245.589996,246.789993,245.550003,246.539993,245.322525,72139000
2017-08-15,246.979996,247.000000,246.160004,246.509995,245.292664,55242700
2017-08-16,247.110001,247.570007,246.449997,246.940002,245.720551,56715500
2017-08-17,246.240005,246.600006,243.089996,243.089996,241.889557,128490400
2017-08-18,242.899994,244.190002,242.199997,242.710007,241.511444,136748000
2017-08-21,242.639999,243.199997,241.830002,242.899994,241.700500,65469700
2017-08-22,243.570007,245.619995,243.550003,245.440002,244.227966,63140100
2017-08-23,244.330002,245.050003,244.160004,244.559998,243.352295,50203800
2017-08-24,245.000000,245.179993,243.750000,243.990005,242.785126,49730500
2017-08-25,244.899994,245.610001,244.389999,244.559998,243.352295,64445900
2017-08-28,245.169998,245.199997,244.089996,244.570007,243.362259,40565600
2017-08-29,243.059998,245.149994,242.929993,244.850006,243.640884,51135700
2017-08-30,244.830002,246.320007,244.619995,246.009995,244.795135,62030800
2017-08-31,246.720001,247.770004,246.050003,247.490005,246.267838,103803900
2017-09-01,247.919998,248.330002,247.669998,247.839996,246.616104,62007000
2017-09-05,247.259995,247.520004,244.949997,246.059998,244.844894,91398800
2017-09-06,246.839996,247.279999,246.229996,246.899994,245.680740,57916900
2017-09-07,247.250000,247.270004,246.399994,246.869995,245.650894,58034700
2017-09-08,246.539993,247.110001,246.300003,246.580002,245.362335,63832800
2017-09-11,248.039993,249.300003,248.020004,249.210007,247.979340,71364800
2017-09-12,249.630005,250.089996,249.419998,250.050003,248.815201,56896000
2017-09-13,249.720001,250.210007,249.589996,250.169998,248.934601,59228000
2017-09-14,249.800003,250.320007,249.600006,250.089996,248.854996,95446300
2017-09-15,248.690002,249.289993,248.570007,249.190002,249.190002,95432400
2017-09-18,249.610001,250.119995,249.279999,249.720001,249.720001,46235200
2017-09-19,250.000000,250.070007,249.600006,249.970001,249.970001,47108100
2017-09-20,250.070007,250.190002,248.919998,250.059998,250.059998,59574100
2017-09-21,249.880005,249.979996,249.190002,249.389999,249.389999,48211400
2017-09-22,249.050003,249.630005,249.020004,249.440002,249.440002,51214000
2017-09-25,249.149994,249.550003,248.080002,248.929993,248.929993,57064400
2017-09-26,249.419998,249.699997,248.809998,249.080002,249.080002,54082000
2017-09-27,249.880005,250.490005,248.869995,250.050003,250.050003,81001400
2017-09-28,249.729996,250.440002,249.630005,250.350006,250.350006,44778800
2017-09-29,250.339996,251.320007,250.130005,251.229996,251.229996,85578000
2017-10-02,251.490005,252.320007,251.289993,252.320007,252.320007,59023000
2017-10-03,252.320007,252.889999,252.229996,252.860001,252.860001,61325400
